,Type,Year,Lat,Long
3863,Robbery,2015,42.29861988,-71.08511004
3864,Robbery,2015,42.28599602,-71.06423673
3865,Robbery,2015,42.33961848,-71.0828558
3866,Robbery,2015,42.33961848,-71.0828558
3867,Robbery,2015,42.29509311,-71.0562477
3868,Robbery,2015,42.32291698,-71.10289006
3869,Robbery,2015,42.30226502,-71.08494674
3870,Robbery,2015,42.37803936,-71.0304617
3871,Robbery,2015,42.35146601,-71.08306098
3873,Robbery,2015,42.31145415,-71.05341141
3874,Robbery,2015,42.36943145,-71.03917179
3875,Robbery,2015,42.36943145,-71.03917179
3876,Robbery,2015,42.28783644,-71.08101039
3877,Homicide,2015,42.31195475,-71.07871912
3878,Robbery,2015,42.32986242,-71.09425493
3879,Robbery,2015,42.33296171,-71.1104193
3880,Robbery,2015,42.31398981,-71.07584635
3881,Robbery,2015,42.28555729,-71.0911249
3882,Robbery,2015,42.26809427,-71.0990997
3883,Robbery,2015,42.2956968,-71.07214055
3885,Robbery,2015,42.33139659,-71.08232496
3886,Robbery,2015,42.34702784,-71.14835073
3888,Robbery,2015,42.2991807,-71.06429139
3889,Robbery,2015,42.32856401,-71.06835343
3890,Robbery,2015,42.35083019,-71.05641803
3891,Robbery,2015,42.32851131,-71.07962259
3892,Robbery,2015,42.26748055,-71.11536973
3893,Robbery,2015,42.25418512,-71.12787099
3894,Robbery,2015,42.3594009,-71.13158255
3895,Robbery,2015,42.3572734,-71.0611658
3896,Robbery,2015,42.28526024,-71.06444063
3897,Robbery,2015,42.3160569,-71.07820017
3898,Robbery,2015,42.27342698,-71.16845613
3899,Robbery,2015,42.30238881,-71.08539388
3900,Robbery,2015,42.33401829,-71.07638124
3902,Robbery,2015,42.34374746,-71.08218199
3903,Robbery,2015,42.37835828,-71.0291433
3904,Robbery,2015,42.28451318,-71.09125682
3905,Robbery,2015,-1.0,-1.0
3906,Robbery,2015,42.33041863,-71.0825013
3907,Robbery,2015,42.29691612,-71.08363894
3909,Robbery,2015,42.34997256,-71.06348817
3910,Robbery,2015,42.29112915,-71.08884742
3911,Robbery,2015,42.31238668,-71.07086154
3912,Robbery,2015,42.28869845,-71.09514602
3913,Robbery,2015,42.31534813,-71.08133938
3914,Robbery,2015,42.2711941,-71.10398639
3915,Robbery,2015,42.32853529,-71.08213874
3916,Robbery,2015,42.31277689,-71.05889388
3917,Robbery,2015,42.37904767,-71.0298208
3918,Robbery,2015,42.33014012,-71.05695787
3919,Robbery,2015,42.30370925,-71.08313459
3920,Robbery,2015,42.3596868,-71.06938583
3921,Robbery,2015,42.35678442,-71.06670845
3922,Robbery,2015,42.28814825,-71.13427703
3923,Robbery,2015,42.32290252,-71.10220402
3924,Robbery,2015,42.35329785,-71.13405028
3925,Robbery,2015,42.31362799,-71.09560307
3926,Robbery,2015,42.32701527,-71.0670491
3927,Robbery,2015,42.35165879,-71.08315867
3928,Robbery,2015,42.35770953,-71.06319987
3929,Robbery,2015,42.33511904,-71.0749171
3930,Robbery,2015,42.27626552,-71.08265043
3931,Robbery,2015,42.32283759,-71.10096723
3932,Robbery,2015,42.31736234,-71.07724596
3933,Robbery,2015,42.31577047,-71.08100807
3934,Robbery,2015,42.30782846,-71.05837474
3935,Robbery,2015,42.30906556,-71.05024351
3936,Robbery,2015,42.37271565,-71.04050708
3937,Robbery,2015,42.32866284,-71.08563401
3938,Robbery,2015,42.35724324,-71.05849672
3939,Robbery,2015,42.33090135,-71.05415731
3940,Robbery,2015,42.33913315,-71.08075652
3941,Homicide,2015,42.31832089,-71.0993481
3942,Homicide,2015,42.28079658,-71.09039724
3943,Robbery,2015,42.32857475,-71.0566102
3944,Robbery,2015,42.31484522,-71.07738943
3945,Robbery,2015,42.32030801,-71.05765038
3946,Robbery,2015,42.28262406,-71.05532964
3948,Robbery,2015,42.3160569,-71.07820017
3949,Robbery,2015,42.31234766,-71.05503651
3951,Robbery,2015,42.31688341,-71.07806306
3952,Robbery,2015,42.31369473,-71.1291285
3953,Robbery,2015,42.29919694,-71.06046974
3954,Robbery,2015,42.28532711,-71.12881715
3955,Robbery,2015,42.31284522,-71.06475886
3956,Robbery,2015,42.34999733,-71.0810344
3957,Robbery,2015,42.37997627,-71.06692857
3958,Robbery,2015,42.36830502,-71.05618848
3959,Robbery,2015,42.27788737,-71.13634483
3960,Robbery,2015,42.30492239,-71.10298073
3961,Robbery,2015,42.30626521,-71.06864556
3962,Robbery,2015,42.27863649,-71.09541135
3963,Robbery,2015,42.31186553,-71.07668603
3964,Robbery,2015,42.33044247,-71.04678531
3965,Robbery,2015,42.33721215,-71.07597603
3966,Robbery,2015,42.35845102,-71.12814961
3967,Robbery,2015,42.30154555,-71.08118184
3968,Robbery,2015,42.34680574,-71.09893987
3969,Robbery,2015,42.2908759,-71.08274055
3970,Robbery,2015,42.28646063,-71.07268587
3971,Robbery,2015,42.33764933,-71.04287713
3972,Robbery,2015,42.34489594,-71.09659186
3973,Robbery,2015,42.36151417,-71.13019629
3974,Robbery,2015,42.35545896,-71.06052398
3975,Robbery,2015,42.33386824,-71.08703565
3976,Robbery,2015,42.35487365,-71.05861218
3977,Robbery,2015,42.33555954,-71.07436364
3978,Robbery,2015,42.27133005,-71.08299865
3980,Robbery,2015,42.32857129,-71.05692247
3982,Robbery,2015,42.37332105,-71.0390455
3983,Robbery,2015,42.34728134,-71.08774152
3984,Robbery,2015,42.33739,-71.078
3985,Robbery,2015,42.35426247,-71.05883334
3986,Robbery,2015,42.31615184,-71.09795135
3987,Robbery,2015,42.35062199,-71.06151653
3988,Robbery,2015,42.32053872,-71.11086853
3989,Robbery,2015,42.35353966,-71.0636932
3990,Robbery,2015,42.30203902,-71.06009072
3991,Robbery,2015,42.28611665,-71.14114399
3993,Robbery,2015,42.37716674,-71.03077947
3994,Robbery,2015,42.315969,-71.066253
3995,Robbery,2015,42.34881956,-71.09239402
3996,Robbery,2015,42.35934409,-71.1538978
3997,Robbery,2015,42.30725277,-71.10265119
3998,Robbery,2015,42.30762267,-71.08903351
3999,Robbery,2015,42.37175675,-71.04261574
4000,Robbery,2015,42.3018969,-71.08554944
4001,Robbery,2015,42.32270922,-71.09932317
4002,Robbery,2015,42.34302527,-71.06493967
4003,Robbery,2015,42.30997718,-71.11526225
4006,Robbery,2015,42.26961015,-71.10801487
4007,Robbery,2015,42.29330376,-71.0885899
4008,Robbery,2015,42.37724639,-71.03259708
4009,Robbery,2015,42.38698378,-71.00854043
4010,Robbery,2015,42.34239114,-71.08872018
4011,Robbery,2015,42.26857609,-71.09574826
4012,Homicide,2015,42.30505376,-71.08403633
4013,Robbery,2015,42.30226502,-71.08494674
4014,Robbery,2015,42.31240781,-71.08032578
4015,Robbery,2015,42.38558494,-71.01009088
4016,Robbery,2015,42.38558494,-71.01009088
4017,Robbery,2015,42.31240781,-71.08032578
4018,Robbery,2015,42.33781618,-71.07732638
4020,Robbery,2015,42.33791824,-71.1486764
4021,Robbery,2015,42.29072875,-71.12183517
4022,Robbery,2015,42.30537848,-71.06151356
4023,Robbery,2015,42.3177913,-71.09334526
4025,Robbery,2015,42.286304,-71.07071585
4026,Robbery,2015,42.28906908,-71.12116753
4028,Robbery,2015,42.26932098,-71.17204938
4029,Robbery,2015,42.30060543,-71.06126785
4030,Robbery,2015,42.3141078,-71.07525124
4031,Robbery,2015,42.35272948,-71.06256291
4032,Robbery,2015,42.30963475,-71.07321346
4033,Robbery,2015,42.35103105,-71.06373331
4034,Robbery,2015,42.35148518,-71.06282202
4035,Robbery,2015,42.35023755,-71.06957986
4036,Robbery,2015,42.33314383,-71.03429266
4037,Robbery,2015,42.34896524,-71.06848461
4038,Robbery,2015,42.30762267,-71.08903351
4039,Robbery,2015,42.31417502,-71.07639975
4040,Robbery,2015,42.26788295,-71.11426287
4041,Robbery,2015,42.34938674,-71.1005695
4042,Robbery,2015,42.3491109,-71.15527344
4043,Robbery,2015,42.33816387,-71.07461217
4044,Robbery,2015,42.30150136,-71.05980509
4046,Robbery,2015,42.329551,-71.08598
4047,Robbery,2015,42.34091586,-71.08771531
4048,Robbery,2015,42.28534033,-71.07118543
4049,Robbery,2015,42.30896999,-71.08284839
4050,Robbery,2015,42.37679597,-71.03789722
4051,Robbery,2015,42.35930234,-71.05556916
4052,Robbery,2015,42.2518944,-71.1253531
4053,Robbery,2015,42.36165196,-71.05630529
4054,Robbery,2015,42.3572303,-71.15321998
4055,Robbery,2015,42.29540815,-71.08975446
4056,Robbery,2015,42.33195363,-71.08170278
4057,Robbery,2015,42.33555954,-71.07436364
4058,Robbery,2015,42.37622688,-71.03439728
4059,Homicide,2015,42.29396688,-71.11893964
4060,Robbery,2015,42.34345186,-71.07751044
4061,Robbery,2015,42.35738717,-71.07216538
4062,Robbery,2015,42.33342167,-71.08626318
4063,Robbery,2015,42.34116632,-71.07537694
4064,Robbery,2015,42.32442956,-71.08938779
4066,Robbery,2015,42.28180103,-71.13311579
4067,Robbery,2015,42.3280921,-71.05231757
4068,Robbery,2015,42.35125902,-71.06009371
4069,Robbery,2015,42.29807163,-71.05771622
4070,Robbery,2015,42.30753893,-71.06080497
4071,Robbery,2015,42.38011766,-71.03722943
4072,Robbery,2015,42.30385443,-71.06087585
4073,Robbery,2015,42.29509311,-71.0562477
4075,Robbery,2015,42.33013124,-71.10138008
4076,Robbery,2015,42.25442915,-71.1263254
4077,Robbery,2015,42.34762277,-71.07606735
4078,Robbery,2015,42.29997367,-71.08206122
4079,Robbery,2015,42.29997367,-71.08206122
4080,Robbery,2015,42.38180833,-71.0561542
4081,Robbery,2015,42.29848866,-71.06313294
4083,Robbery,2015,42.3290038,-71.07838214
4084,Robbery,2015,42.34872509,-71.06773619
4085,Robbery,2015,42.336112,-71.04665434
4086,Robbery,2015,42.27458078,-71.11766502
4087,Robbery,2015,42.36251648,-71.0706685
4088,Robbery,2015,42.30250605,-71.083294
4089,Robbery,2015,42.29336548,-71.05613598
4090,Robbery,2015,42.32189441,-71.10218279
4091,Robbery,2015,42.31319382,-71.06500833
4092,Robbery,2015,42.27991636,-71.09674377
4093,Robbery,2015,42.35211138,-71.06597576
4095,Robbery,2015,42.29524857,-71.07108773
4096,Homicide,2015,42.28466568,-71.06602188
4097,Robbery,2015,42.30382744,-71.06532591
4098,Robbery,2015,42.33144389,-71.03729839
4099,Robbery,2015,42.32483216,-71.09770277
4100,Robbery,2015,42.31538436,-71.09870021
4101,Robbery,2015,42.3348311,-71.07904134
4102,Robbery,2015,42.34880461,-71.09392554
4103,Robbery,2015,42.34150501,-71.08833674
4104,Robbery,2015,42.35283155,-71.13114273
4105,Robbery,2015,42.2834045,-71.07010617
4106,Homicide,2015,42.31624019,-71.11267011
4107,Robbery,2015,42.35785938,-71.13368353
4108,Robbery,2015,42.35255981,-71.06043207
4109,Robbery,2015,42.3127556,-71.06794477
4110,Robbery,2015,42.3127556,-71.06794477
4111,Robbery,2015,42.36179428,-71.0571127
4112,Homicide,2015,42.35251737,-71.06112927
4113,Robbery,2015,42.33366323,-71.10711427
4114,Robbery,2015,42.31323258,-71.09485769
4115,Robbery,2015,42.37994025,-71.06060665
4116,Robbery,2015,42.29941062,-71.11517471
4117,Robbery,2015,42.29012204,-71.08964896
4118,Robbery,2015,42.31685976,-71.06527513
4119,Robbery,2015,42.31685976,-71.06527513
4120,Robbery,2015,42.27380621,-71.1021574
4121,Robbery,2015,42.36274861,-71.13017816
4122,Robbery,2015,42.29540175,-71.08237834
4123,Robbery,2015,42.30258109,-71.08476629
4124,Robbery,2015,42.339332,-71.08335
4125,Robbery,2015,42.34942864,-71.06536641
4126,Robbery,2015,42.32583998,-71.05463516
4127,Robbery,2015,42.32872589,-71.08382217
4128,Robbery,2015,42.34268073,-71.09937714
4129,Robbery,2015,42.28089366,-71.08037468
4130,Homicide,2015,42.31512218,-71.0825202
4131,Robbery,2015,42.39504158,-71.01017732
4132,Robbery,2015,42.33436843,-71.0953077
4133,Robbery,2015,42.35311007,-71.06432264
4134,Robbery,2015,42.28522971,-71.12037242
4135,Robbery,2015,42.28368807,-71.06587898
4136,Robbery,2015,42.38031937,-71.02593214
4137,Robbery,2015,42.35437902,-71.13141422
4138,Robbery,2015,42.35172174,-71.08624608
4139,Robbery,2015,42.29937957,-71.07365916
4140,Robbery,2015,42.37500072,-71.03417919
4141,Robbery,2015,42.28476869,-71.06457556
4142,Robbery,2015,42.3018969,-71.08554944
4143,Homicide,2015,42.32696802,-71.08051941
4144,Robbery,2015,42.37620267,-71.03979926
4145,Robbery,2015,42.31193478,-71.07341982
4146,Robbery,2015,42.37374231,-71.03905688
4147,Robbery,2015,42.30505376,-71.08403633
4148,Robbery,2015,42.35249436,-71.0613928
4149,Robbery,2015,42.38027504,-71.06037683
4150,Robbery,2015,42.30055518,-71.11312439
4151,Robbery,2015,42.33152148,-71.07085307
4152,Robbery,2015,42.322027,-71.109881
4153,Robbery,2015,42.31106545,-71.06693233
4154,Robbery,2015,42.33802166,-71.08273055
4155,Robbery,2015,42.35892279,-71.05835354
4156,Robbery,2015,42.35666076,-71.15104267
4157,Robbery,2015,42.3702488,-71.03838002
4158,Robbery,2015,42.37468615,-71.03893111
4159,Robbery,2015,42.32849143,-71.08121253
4160,Robbery,2015,42.35201794,-71.05811581
4161,Robbery,2015,42.37756074,-71.03688126
4162,Robbery,2015,42.34888042,-71.06149764
4163,Robbery,2015,42.27595146,-71.09248845
4164,Robbery,2015,42.36165196,-71.05630529
4165,Robbery,2015,42.29658463,-71.07950773
4166,Robbery,2015,42.34748963,-71.0685976
4167,Robbery,2015,42.32287831,-71.07667662
4168,Robbery,2015,42.34241899,-71.09678306
4169,Robbery,2015,42.33515685,-71.0947747
4170,Robbery,2015,42.36127607,-71.14345725
4171,Robbery,2015,42.31733171,-71.08569645
4172,Robbery,2015,42.31733171,-71.08569645
4173,Robbery,2015,42.32347517,-71.0875019
4174,Robbery,2015,42.3523414,-71.06296987
4175,Robbery,2015,42.26681254,-71.09566961
4176,Robbery,2015,42.32490692,-71.09825828
4177,Robbery,2015,42.29057504,-71.07165726
4178,Robbery,2015,42.35166142,-71.05724609
4179,Robbery,2015,42.27967051,-71.08887826
4180,Robbery,2015,42.28469164,-71.09621548
4181,Robbery,2015,42.34150501,-71.08833674
4182,Robbery,2015,42.2943441,-71.0860401
4183,Robbery,2015,42.26430493,-71.10061293
4184,Robbery,2015,42.2676132,-71.09848676
4185,Robbery,2015,42.35862221,-71.05574534
4186,Robbery,2015,42.35862221,-71.05574534
4187,Robbery,2015,42.35862221,-71.05574534
4188,Robbery,2015,42.31308359,-71.083543
4189,Robbery,2015,42.35131763,-71.05838367
4190,Robbery,2015,42.3549183,-71.14987658
4191,Robbery,2015,42.3189886,-71.0983998
4192,Robbery,2015,42.31281398,-71.05849562
4194,Robbery,2015,42.28314714,-71.11374152
4195,Robbery,2015,42.2713612,-71.09858228
4196,Robbery,2015,42.28756847,-71.12281551
4197,Robbery,2015,42.33284894,-71.07440627
4198,Robbery,2016,42.35650174,-71.0619996
4199,Robbery,2015,42.3503787,-71.07626098
4200,Robbery,2016,42.31797163,-71.07234547
4201,Robbery,2016,42.31797163,-71.07234547
4202,Robbery,2017,42.30546546,-71.07284752
4203,Robbery,2015,42.2818866,-71.0908705
4204,Robbery,2015,42.2818866,-71.0908705
4205,Robbery,2015,42.29784143,-71.07605183
4208,Robbery,2015,42.36164502,-71.06229949
4209,Homicide,2015,42.25592648,-71.12317207
